,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
C_789,-6.6300554,-8.459899,-0.77381456,4.5908394,5.4453807,1.4988514,-3.7114232,-0.35352933,-4.748619,0.8645438,-0.15038309,0.49295357,-0.24120769,0.16811793,-0.34240577,-0.033542242,0.7697715,0.7400874,1.1364213,0.29200935,0.7921364,-0.96249634,0.4658006,0.61552125,-0.4449535,-0.8223283,-0.278733,1.074284,-0.35306337,-0.17350526,-0.31516403,0.012997476,-0.24397343,-0.5689884,-1.4162062,-0.25295684,0.01402564,-0.8016037,-0.5791828,0.23765771,-0.1720396,-0.43923995,-0.039969377,1.111109,-0.3622151,0.5028576,-0.387012,0.33493596,-2.3235772,-0.5579016,0.16740245,-0.58118963,-0.35852754,-0.43379274,-0.20109326,0.85123426,-0.6904927,0.271507,0.111852676,1.2077341,1.0420269,-0.022835996,-0.15415362,-0.537593,0.3849643,-0.66629624,-0.98187375,0.6548995,0.24510887,0.9412738,-1.0337163,0.2119536,0.6510364,-0.3488351,-1.4221817,-0.21068266,1.1364485,0.34508574,-1.0752083,0.26269048,1.3583599,0.101364106,0.35981035,1.0509471,0.99440676,-0.5263577,-0.7799805,-0.6602723,-0.40564126,0.71877867,-1.0947297,-0.75082463,-0.03416684,0.08684842,0.89680946,0.10770396,0.42030486,1.2576432,-0.6623097,-0.814929,-0.11028312,0.8232892,-0.25046086,0.14988108,-0.16396013,1.1321014,-0.385387,0.13363977,0.8351347,-0.36780176,1.2749554,0.2307797,0.7401001,1.0503871,0.44931704,0.2468374,-0.26146874,0.18077397,0.073728256,0.091588356,-0.50396717,1.7435967,0.041837946,0.2519088,0.16761968,0.0016570848,0.5342126,0.70298296,0.3344097,-0.45751342,1.31275,1.0903548,0.9979514,-0.37148237,0.97525704,-0.54696476,0.89939505,-0.09719761,-2.342005,0.114440665,0.6902218,0.7302998,1.0156661,1.3218104,-1.3361125,-0.4647625,-0.5890534,1.5081748,-0.18885128,0.46139035,-0.77712613,0.46890497,-0.12557764,0.36451396,0.19375901,-0.21415061,0.09336003,0.010501395,-0.13801642,0.5471855,0.15003823,1.3213013,0.5773255,-0.88677937,-0.11038575,0.66069007,-0.66313446,-0.022073727,0.594429,-0.16797543,-0.4837866,-0.8273921,1.1894498,1.766767,0.85958004,-1.1903772,-1.281427,0.47545773,0.35051626,0.72920185,0.23686396,-0.15643825,0.24881616,2.1489577,-0.36398318,0.06675457,0.055325616,1.0339203,0.51859957,1.2020352,-0.94968706,0.29612905,0.48843908,0.21097396,0.041351896,-0.41908237,-1.709601,1.247263,0.33901227,-0.6051838
C_793,16.635654,-2.9897845,-3.4705563,-0.7103655,-0.8521125,3.1104016,-1.1010673,-1.9714118,-0.5833438,-3.5496452,0.04773698,2.2054625,-0.21529877,0.5597933,0.7632828,-0.14959636,-0.3678229,-0.05406302,0.49642247,0.3436728,0.4750575,-0.35874653,0.5910016,0.6715035,-0.55868644,-0.00049965776,0.3270668,0.61714745,-1.2588801,0.34891254,0.43607038,0.22671516,0.38764194,-0.299416,-0.5443066,0.67185134,0.028169127,0.5841187,-0.0769989,0.43800285,-0.45564815,-0.3854651,0.33463416,-0.20535992,0.12850398,-0.20773143,0.23133093,0.11883625,0.9290413,-0.14487006,-0.31116578,-0.5739745,-0.098194994,-0.54378885,0.27560598,-0.82436174,0.07997403,1.0432574,-0.39037964,-0.06142222,0.45720825,-0.29321766,0.351395,0.003360926,-0.43348706,0.18641376,-0.07851842,0.491143,0.6635921,-0.47331217,-0.3372414,-0.25205094,-1.257528,-0.316484,-0.05371147,0.77456546,0.6846437,0.42872494,0.24198802,-0.24825777,0.10695928,-0.17321034,-0.38066828,0.13080066,0.07995652,-0.030811926,0.24192208,-0.5168129,0.3248231,0.13148192,0.40944058,-1.091727,0.3621461,0.16599558,0.66599125,0.42248344,-0.09509532,-0.18906201,-0.6868934,0.19609323,0.10733961,0.74095446,0.52913654,0.48941737,0.7671341,0.89892966,0.07586681,0.34937173,0.16654624,-0.4576089,0.04220325,-0.3411563,-0.14785136,0.18692605,0.2553059,0.4334954,0.74680966,-0.91634476,0.54958004,-0.11458127,0.19936153,0.03489291,-0.699597,0.023169002,-0.34187612,0.18040429,-0.44476375,-0.62748206,0.059413083,0.9805546,-0.32785898,-0.2865699,0.82768947,-0.24375182,0.24494763,0.25213382,-0.14691181,-0.31805754,-0.1340692,-0.27519765,0.0109146135,0.5554159,-0.26884645,-1.0310955,-0.1534516,0.004727796,0.5194291,0.40815264,-0.11396546,0.81838495,0.16258793,0.36743066,0.055788968,0.24665754,-0.32276466,-0.65809226,-0.23286028,0.2154651,-0.016754463,-0.6712186,0.3296777,0.44900393,-0.10829283,0.65650725,0.1006142,0.32237294,-0.17608845,0.06631672,0.9019914,-0.45129165,0.15642488,-0.5102874,-0.05431872,-0.3907971,-0.67486286,0.20967904,-0.21443835,0.54364794,0.5116733,-0.2579715,0.7024312,0.8071496,0.059202246,-0.24946137,-0.16335042,0.41849646,0.014496866,0.8425238,-0.069321916,-0.54198027,-0.9938504,0.23205091,-0.064444885,0.62388617,-0.118470155,0.0748948,0.2511132,-0.22302663,-0.08978043,-0.12713932
C_794,18.927534,0.9795659,2.9778316,-2.0269039,4.9406056,-1.8770372,-2.7091718,-1.1656344,2.9514446,-0.5593126,0.8573147,1.3389988,-1.4495859,0.4486188,-1.3527043,0.4069859,-0.33708206,-0.62653553,-0.5995882,0.48295826,-0.08673474,-0.6771623,-0.07017019,-0.88293326,0.46908608,-0.32995576,0.6406576,0.00016761973,-0.725812,-0.7476169,0.67398953,0.4971714,-0.025026133,-0.7524762,-0.5942553,0.33148476,-0.5023722,-0.5269036,-0.18174991,0.130222,0.32375357,-0.15715697,-0.10467372,0.2143785,-0.5100533,-0.36131597,0.07595622,1.1837993,-0.5345774,0.19977893,0.015618291,0.4082046,0.053952612,0.59561694,-0.26549816,-0.52718174,0.46337268,-0.57099944,-0.8879749,-0.24218762,0.123347074,-0.3387796,-0.8065806,0.041338746,0.59893554,-0.22306567,-0.2626779,0.50899315,0.4809844,-0.001928972,-0.8232982,0.25553778,-0.8320241,-0.032339226,-0.81942093,1.1089244,-0.049409688,0.4615481,-0.020109642,0.6965478,-0.74508345,-0.4501268,0.62393415,-0.096419804,0.53679186,-0.51707447,-0.28183421,0.13731635,-0.2432808,-0.7957368,-0.62390137,0.18421748,-0.15894789,-0.5993533,-0.5089214,-1.1623219,0.08555544,0.0751579,0.034251645,0.25847977,0.37388965,-0.1958209,-0.5136802,0.12646885,0.92586535,0.17498145,-0.07497938,-0.038761143,0.10637171,-0.4231166,-0.5146939,0.47267088,0.8344795,-0.16273163,1.0093268,-0.053711824,0.30190063,-0.27603868,0.009602369,-0.47575396,0.057482686,0.35261154,0.56574714,0.80598545,-0.095456935,-0.1639315,-0.15524007,-0.48348325,0.31066984,0.78393966,-0.27384865,-0.9936766,-0.5749327,0.86673135,-0.34669325,0.03411026,0.51888084,0.1263509,0.012603178,0.11377315,0.6417694,-0.10976749,0.29334655,0.554418,0.29920638,-0.7229757,0.3826287,0.43867227,-0.7376313,-0.31702065,0.8748881,-0.37708494,-0.28395587,0.032090273,-0.49759167,-1.2104216,0.19004507,-1.1347216,0.63636935,-0.1319154,0.113970965,-0.53397834,-0.25893703,-0.25880244,-0.58002645,-0.3123621,-0.021465672,-0.42605954,-0.91941285,0.2239062,-0.074768886,0.3381074,-0.901915,0.5211681,-0.08204547,0.35685563,-0.38002068,-0.08811365,-0.24617028,0.27098247,0.0944299,-0.87794405,-0.7799878,-0.28310186,-0.559615,-0.99348664,0.27245927,-0.47114378,0.24439572,-0.5328503,0.6094062,-0.019322637,0.18175888,-0.38774782,-0.28321686,0.13099763,-0.0002841801,-0.58764327,0.14881949,-0.43276903
C_798,23.554512,0.63193184,1.7341524,2.3725793,-2.2419703,0.8858799,-3.02851,-0.44263092,2.2051,-0.706003,-0.022989333,2.4014869,-1.9495118,-0.3280787,-0.09494732,-0.1469268,-0.4989016,-0.17335604,-0.03224099,-0.49760485,0.3184287,-0.020233897,0.12935147,0.027999153,-0.16089761,0.50650895,0.42348912,0.2541075,-1.5173829,-0.2588382,0.06743793,0.37370732,-0.017063027,-1.3148293,-0.018648295,-0.22088301,0.4726168,-0.016808962,-0.87464553,0.04888333,-0.060491353,0.12299155,-0.38447154,-0.117541924,-0.025118805,0.64660764,-0.3553431,-0.20135275,-0.5004912,0.34062472,0.809512,0.06669813,-0.12502305,-0.68998396,0.34228402,-0.6521554,-0.10734276,0.11203613,0.31666517,0.16298714,0.40902758,-0.025224924,-0.72815263,-0.4338028,0.59469974,0.32422322,0.23187841,-0.09415537,0.030396149,0.23062718,0.29361314,0.9793043,0.039071828,-0.21284615,0.7237468,-0.15780665,-0.19272494,-0.18296315,0.033027794,0.33753708,-0.28980908,-0.670727,-0.086262204,-0.14163907,-0.3130204,0.4060844,-0.27570343,0.649817,0.45462543,-0.8978183,0.047267865,0.35069576,0.21085776,-0.32799244,0.40788236,-0.5280976,0.14738609,-0.6566197,0.09636064,0.645092,-0.06929277,-0.83336866,-0.64719,0.9708859,0.8169539,-0.32232758,-0.558208,0.17460594,-0.64912546,-0.25973958,0.28680047,0.43553624,0.1565257,-0.45501152,-0.5038259,-0.25597736,-0.39551264,0.6421304,-0.9157491,0.1533962,-0.18946436,-0.2891159,0.25021392,0.20005807,-0.47102985,0.37232876,-0.111180335,0.17114037,0.012359109,-0.09320725,-0.5791301,-0.27995282,0.6210121,0.31783077,-0.041826427,-0.5636716,0.07627084,-0.05493034,0.5185567,-0.403715,0.59774923,0.1839873,0.38709423,0.07486931,-0.25170824,-0.44327378,0.19935969,0.06066546,0.32959935,0.053922616,-0.26471305,0.24971989,-0.0030860694,0.09717578,0.50810105,0.5581771,0.41801935,-0.31051278,-0.06531306,0.31950837,-0.1869721,0.36537838,-0.4288445,0.42340794,0.13536115,0.55163056,0.73378134,-0.15044147,0.601989,0.3268193,-0.15597531,-0.9102327,-0.026043564,-0.28757387,0.15883325,-0.48003134,0.098098114,-0.50393945,-0.17575555,0.3893209,0.5110817,-0.49022514,-0.33396938,-0.35654822,0.7088234,0.5218383,0.06290398,0.2614112,-0.5269056,-0.04936058,0.03849508,0.25481015,-0.10606662,0.20155405,-0.26239583,0.05816511,-0.34341523,0.23163445,-0.011171453,-0.14458494
C_801,22.375423,0.8588577,-2.853314,0.5871945,-6.1093235,-2.7168648,-0.5356415,-1.670905,1.0597273,-3.4333637,1.0310171,1.7560458,-2.036122,0.099396996,-0.0949976,-0.026382037,0.24488178,-0.03229825,-0.57102376,-0.054832723,0.037626565,-0.14835073,-0.22865774,-1.0401801,0.6937098,-0.23936072,0.030272437,0.19675253,-0.7164299,0.0080986535,0.08167699,0.64096624,0.51840967,-0.8970995,-0.59797204,-0.3544595,0.18055992,-0.00942555,-0.63010406,0.71043634,-0.40882698,0.06758611,-0.6316891,-0.47876802,-0.19860376,-0.644473,0.022908319,-0.23698393,0.47554925,-1.0351489,-0.5430095,-1.0607258,-0.14059459,-0.103282765,-0.22815844,-0.70680475,-0.24447647,-0.17738397,0.7796874,-0.4310121,0.15702848,-0.086846665,0.25827622,-0.05673099,0.053005658,-0.4451548,0.061525922,-0.12106798,0.1474214,-0.29758027,-0.23463733,0.30967784,-0.5856779,-0.39651737,-0.30610213,-0.3090065,1.0806994,0.49040055,0.4749675,-0.08886227,-0.011531178,0.1606973,-0.088724315,-0.52606785,0.29085854,0.0046825935,-0.21664545,0.7533095,0.33090654,-0.36330953,0.61471313,-0.41813788,-0.17804685,0.006108671,0.16927144,0.1365054,0.12578577,0.10149089,-0.08850665,0.50899744,-0.755706,0.004093495,-0.23583315,-0.49276492,1.1127635,-0.31968218,-0.21711777,-0.03262613,0.797406,0.18488176,0.4762759,0.31116834,-0.1843717,0.41883248,-0.21026894,0.22392343,-0.35469183,0.082607195,0.23109494,-0.58973014,-0.53486806,0.41806418,-0.037180718,-0.40717232,-0.787355,0.06932047,-0.3539865,-0.063694105,0.27253237,-0.055858046,-0.2881259,0.08715912,0.19337942,-0.275638,-0.39235792,0.2134315,-0.26280928,0.049074456,0.05605288,0.6997078,0.44115904,-0.034341697,0.7689011,-0.53938633,-1.0513828,0.9717593,0.4076107,0.33573765,0.29404995,-0.013431844,-0.52151984,0.25871024,-0.01462316,0.3335631,-0.15918818,0.59190696,0.5581838,-0.19118531,0.08465734,0.13875379,0.25800073,-0.18217981,0.20454359,0.10890162,-0.9429079,-0.28587615,-0.027133612,0.3608109,0.49992278,-0.1354015,0.19356717,-0.35236976,0.77600884,-0.26129517,0.34987733,-0.31190157,-0.3269642,-0.25687945,0.06921938,-0.7448506,0.6917317,-0.039593466,-0.5765193,-0.23090269,0.40132764,0.08195136,0.5567649,-0.11850399,-0.06773586,-0.021280643,-0.15000415,0.021129822,0.22775012,-0.2527193,0.19724888,-0.31343716,-0.2971314,-0.18035053,-0.3382153,0.11378558
C_803,-12.753104,-4.5197935,-6.136797,0.20767444,0.5944253,5.753135,4.460807,-3.3373466,6.0161843,2.4594944,-1.2745751,0.7900493,1.3340039,-0.51411057,-0.19470906,0.14027074,-0.59237194,-1.0128307,0.2667586,-1.3168715,0.5741912,-0.737687,-0.68512195,-0.9541058,-1.5000129,1.6147304,3.1579342,-0.6762013,1.0306102,-0.04341275,-0.13782822,-0.3396657,0.6809853,-1.2917427,0.27770215,1.5637906,1.2846535,0.7527105,2.382073,-1.0021074,-0.9497253,-1.2029135,0.1088273,1.2430464,-3.3875062,0.5423889,-0.088731855,3.2036293,0.3099828,2.376947,0.306974,0.13033785,3.0040483,-0.096034475,-0.80830103,-0.71336675,-1.4353081,-0.4570297,1.0647309,-0.6111426,0.011294565,1.6099111,-0.9930956,-1.5722195,1.9725971,-0.18875805,-1.3410918,-0.90878403,1.8268412,-1.5948622,-0.86474025,-0.1774972,-0.81731886,0.5259146,2.3613396,-0.29227704,0.3117529,-1.3939198,-0.11173011,0.9256918,-1.2297738,1.1257442,0.1685049,-0.8804617,0.7118407,1.9007441,-0.71302074,-0.14254455,-0.030818736,-0.50401276,1.0797918,-1.7314821,1.2012893,-2.5185218,-0.9763418,-0.3772807,1.5499316,-1.4623264,0.3815315,-0.9348499,1.578512,1.7386432,3.0383947,-1.3307091,0.24300036,3.3470066,-0.81457597,-2.5809164,1.1412867,0.8011429,0.7596503,-3.1043735,0.71369475,-1.9831953,0.09856134,0.24137227,0.0070620286,-0.75085187,-0.237272,2.0475247,-1.6344357,1.1553901,0.5230471,0.997981,-0.20696236,0.76067954,-1.4132847,-0.9337663,-4.021559,-2.2157226,-1.9781594,-0.2817504,-1.5077608,1.7683784,-2.027341,0.14940003,-1.5454062,1.0597515,-0.97176987,2.4404616,-1.3620737,-0.6127295,0.9207316,0.2719365,-2.7317798,-0.0023582464,0.883407,0.87166643,0.5526469,-0.9214037,-1.9890114,-2.6696527,-0.2810891,-0.8958191,2.989871,1.8109788,-2.4760292,-0.04028495,-1.0999115,1.6156416,-1.2186936,-0.90113366,-1.3459508,-2.4176373,-3.236001,-2.449416,1.1585165,-1.0793502,-0.0009787374,0.094385505,3.089198,1.5172911,4.1386414,0.37588942,-1.3703382,0.51156104,-3.3777246,-0.75369877,0.3423843,-1.1713955,-1.9930953,0.92274195,0.79258084,-4.7732596,-0.7126734,1.4565623,3.5453675,-1.8027848,-0.7808953,-1.4754878,0.7853715,0.087260455,1.8850899,-1.4177544,-2.2480323,0.32541198,-2.0807586,4.6632075,-3.4904342,-1.6522969
C_807,-11.576636,2.1136003,-5.5559764,-0.039646644,1.8011359,-3.3507326,-0.3596333,-0.46890044,-4.0647984,-0.54611087,-1.0718781,1.3929363,1.1065823,-1.8329889,0.84886307,-2.3329391,-0.5604752,-0.010547364,1.4522988,-0.5288372,-1.096325,0.86175233,-0.81362957,-0.33583874,0.54384595,2.4091895,0.30375108,-0.48222074,-2.6130018,-2.3973842,-0.22951405,1.1775389,0.6887973,-0.38828397,1.5138501,1.3085785,-2.1421273,-2.2442858,0.0067222626,-0.44023976,-0.0006024534,0.9033192,-1.3130872,-0.42176017,-3.1279736,2.1135998,-1.7596157,2.621441,-0.9762374,-2.8797383,1.7148781,1.4491172,-1.1835657,-0.30113968,0.67844266,-4.2018557,-1.0424182,-1.6237259,-1.0283029,-0.84928834,0.27346584,1.1371542,0.13703293,0.9068399,-1.0946164,-0.6647111,-0.6383548,-2.2779176,0.23088631,-0.42338336,-1.5230833,2.2465558,-0.42326856,-2.20864,0.67333347,0.7652253,-2.1884964,0.2529318,0.71636313,-0.4807754,-4.0187006,-0.0988885,-0.69673866,-2.5122988,-1.2937537,0.39063534,2.2401574,-1.2621301,-0.3529962,-0.70188594,2.1374545,1.1412487,-3.7152529,-3.2739973,-0.25154346,0.47475874,2.0098684,2.3631804,-0.19288348,0.6908288,0.95921785,3.3261185,0.36695078,-0.41580558,-0.73618925,-1.2652184,-1.6887507,-1.0303676,-0.7644568,-1.2508807,0.63864577,3.1581712,-1.8683516,3.4408886,4.9215345,1.8291454,-2.2979562,0.701861,0.5194241,1.6699965,0.046281707,0.43107542,4.0900207,0.32966045,-1.9669268,-3.3877087,-2.5882504,5.472512,-1.6532531,-1.0823752,0.18908368,-2.2698717,1.1646465,0.3259422,-0.3394449,-2.1559591,0.3046545,-1.160595,0.28547046,-0.6272164,0.1452548,5.9048543,0.65080273,-1.8729792,6.689744,-2.7253273,-0.57525474,1.8455967,-2.5466363,4.1136456,0.23167196,-5.8599734,-1.1495944,-1.229452,-4.984891,1.2875112,-0.6122475,-3.2305193,-0.37112427,0.5402811,0.038848594,-1.4561684,0.15462415,1.3258382,-4.112299,0.32253695,4.0243,-0.4752624,1.8871222,-2.4072216,-3.8753402,-1.5940826,0.0641184,0.91341174,6.4140415,-0.5761002,-1.6479228,-0.03258568,3.5041888,4.6567087,-2.3330166,0.9103931,-3.5547006,2.3388703,-2.0676384,-2.8514392,-4.2807455,-2.254364,0.27582142,0.2925877,1.8401415,2.3025799,-1.5411601,-3.2413607,1.3310715,-3.262054,3.4480286,1.1570354,0.009571318,-1.1844473
C_811,19.921663,-2.6294637,-1.9120551,4.830044,-9.305058,3.5562773,-1.8226963,-1.2828519,-2.2426667,-0.4684458,-1.3630332,-0.018967304,0.8648259,0.5940845,1.0053136,-0.54365104,0.4416037,-0.22780377,-0.6212604,-0.1939615,0.41684645,0.4196905,-0.5359804,0.19500718,0.07045534,-0.20447835,0.23551504,0.9248069,-0.07102536,0.44673777,-0.7798891,-0.17184985,0.057619914,-0.32923913,0.24603069,0.41433108,-0.21801288,-4.7670637e-05,0.50805736,0.18957007,0.814568,0.18773606,0.2223595,0.21690802,-0.40624732,-0.26180935,0.52424514,-0.14217417,0.23222163,-0.20816597,-0.2581376,0.19562596,0.15715076,-0.55249304,0.14096326,-0.6051057,-0.21085314,0.044290364,0.115648165,-0.15138985,-0.36788318,-0.3670451,0.14828542,-0.030963752,-0.33376697,-0.14479059,-0.28452238,0.53819615,-0.039130937,-0.91434354,-0.19074306,0.15765189,-0.37322983,0.48168266,1.0233258,0.61542755,-0.012402248,0.9845366,0.08408892,0.17455369,-0.40319335,0.06274789,-0.42676356,-0.033211514,0.037867308,0.4741505,0.9363467,-0.1562656,0.41377366,-0.03751308,0.31513038,-0.46576813,-0.21612076,-0.03292794,0.24841823,-0.1435599,-0.24202979,-0.5391745,0.3192142,-0.37728357,0.32659975,-0.29536024,-0.21009085,-0.19866596,-0.19641447,-0.06162265,-0.5033557,0.42620784,-0.21727659,0.35972187,-0.5169393,-0.55583334,0.33688128,-0.77735305,0.3179112,-0.07732485,-0.75727797,-0.30796862,-0.6166539,-0.35875976,-0.6875986,-0.8468323,0.05425373,-1.024411,0.4939245,0.24557802,-0.5120421,-0.24755146,-0.5795693,0.21981274,0.31109297,-0.5743586,-0.18012817,-0.34920618,0.15668382,-0.85620105,-0.21431646,-0.08001388,-0.042425934,-0.1301865,-0.91398585,-0.35372826,-0.1964174,-0.39189896,-0.33640683,0.7398725,-0.43882617,-0.9549243,0.13884136,-0.17584902,-0.1845584,-0.24159172,-0.66729486,0.8188658,0.09816696,-1.012477,-0.155743,-0.40668067,-0.6177246,0.035694245,-0.08617297,-0.47236982,-0.04089856,-0.021939352,0.4557151,0.67697644,-0.76387554,-0.2653987,0.016509423,-0.2902448,-0.17831329,-0.025497263,0.14759114,-0.4057155,0.7232653,-0.47746786,0.2592714,-0.35110193,0.29719925,0.2772461,-0.49888623,0.5370831,0.11360944,-0.8976737,0.011468545,0.6307998,0.0547493,-0.48050335,-0.5041173,-0.535868,-0.22144291,-0.5781167,0.6363753,-0.03919306,0.24786127,-0.5441333,0.5882801,0.043005917,0.5520072,0.87626976
C_813,19.693464,0.50429714,-2.0628366,-0.10140288,-2.2126644,-3.1889942,0.391561,-0.93617404,2.0139465,-3.9205742,1.6083086,2.2483525,-1.7693201,-0.34463003,0.025092445,0.894807,-0.8117006,-0.10846542,0.34823605,-0.42068362,-0.5335273,-0.23999728,-0.21209608,0.5177792,0.34261316,0.73440385,1.0866872,-0.2663339,-0.6948789,-0.52300525,0.44727546,0.82157415,-0.120629,-0.71203357,-0.057729594,-0.15958004,-0.17261659,-0.3378793,-1.0319258,0.14786898,-0.91665363,0.5416804,-0.32155034,-1.4206532,0.2766651,0.4455179,0.022166047,0.40634993,0.23223534,0.66573197,-0.133152,-0.3889823,1.0927225,0.5202756,0.53395134,-0.8991399,-0.91238624,-0.2910861,-0.3538971,-1.035815,0.57632715,0.4457701,0.5166529,-0.28167138,0.3284513,-0.98571205,0.028778354,0.43303305,0.058812436,-0.39428657,-0.92882216,0.716563,0.037269928,-1.1117396,-0.19620183,0.7581318,0.3471075,-0.6182798,-0.069505505,0.4169426,0.30418435,-0.34544656,-0.1443326,0.4470028,-0.54041636,0.11514663,-0.3487368,0.18651433,-0.064224504,-0.83569574,0.7606122,0.9413959,0.16561116,-0.16019267,-0.013033763,-0.19978118,-0.7797517,-0.22611472,0.08902778,-0.06187429,-0.07938364,-0.5021054,0.08188775,0.57327515,-0.054521564,0.13420634,-0.64338154,-0.70069283,-0.353403,0.005709231,0.3494284,0.79236716,-0.24845175,-0.27481672,0.23038395,-0.6840081,0.14390475,0.734514,0.7629292,-0.5247858,0.21595271,-0.41635662,0.041235115,-1.0346357,0.5029342,-0.4581441,-0.22423294,0.27064562,1.0295241,0.5242858,-0.78245306,-0.45782572,-0.024461983,-0.57271403,-0.4509675,-0.50373113,-0.68279475,0.4286369,0.13622522,0.56518596,0.17436531,-0.85170895,0.5809796,-0.0039432445,-0.006926233,0.5942012,-0.1481118,0.97968835,0.12282419,-0.06278063,0.15505026,-0.09616791,0.10380621,-0.31605202,0.11445794,0.5037542,0.069449574,-0.17145899,0.7692984,0.4348424,1.0755863,0.2664878,0.38252318,-0.70693976,0.24861862,-0.48574197,0.35051608,0.16492227,-0.057949517,0.7266713,-0.037969775,-0.32280982,-0.07125647,-0.6367435,-0.72199893,-0.6756148,-0.13600086,0.8495381,0.23438966,0.2730587,-0.7365584,-0.3433557,-0.3609162,0.26613048,0.50276685,-0.47816518,0.31135643,-0.6828838,-0.6562127,0.56106263,-0.36643863,0.82332516,-0.8104248,-0.8033281,-0.49415368,0.29538372,-0.2631428,-0.22167392,-0.33808273,0.13444318
C_814,22.59947,0.6034878,-1.0578688,2.6713927,-5.65187,1.6345086,-2.5368106,-0.06433017,-0.41586012,0.15947017,0.2698547,1.1919011,-0.31431863,0.10140862,0.8801971,-1.1086078,0.048459858,-0.7195633,-0.011220496,0.108442135,-0.032425515,0.274713,-0.20824264,0.15106368,0.2661238,-0.055272084,0.019411199,-0.13074318,-0.4687811,0.41695702,-0.08973109,0.12664959,-0.17093682,-0.36074045,0.051061723,0.6675171,-0.062094633,0.87765896,-0.37529987,0.20465516,0.4702218,0.54625994,-0.030082297,-0.24423899,0.1461028,-0.49329418,-0.14540517,-0.20700231,-0.17144601,0.45394805,0.0012484266,-0.41649425,-1.130428,-0.019574538,0.035354648,-0.44926754,-0.38925987,-0.1292807,-0.18365607,0.45152482,0.2610983,0.24470371,-0.54481554,0.1812369,-0.33988273,0.2424322,0.1505853,0.18528788,-0.70196444,-0.7341379,0.5929792,-0.3565331,0.22558354,0.055834644,0.6634287,0.28419143,0.1809761,0.8311947,0.0055080303,0.22537276,0.12276851,-0.11405353,-0.04069655,0.57505685,-0.17209598,-0.4181487,-0.0035379068,0.72495013,0.29446357,0.14862654,0.23660667,0.110081024,0.2985398,0.7338029,0.009787699,-0.34193206,0.41646755,-0.7602457,0.13815336,0.32463545,-0.5044732,-0.15493985,0.4663305,0.21714777,0.31198555,-0.19412208,-0.13030764,0.76636237,-0.27554926,-0.31001014,0.027964178,0.5441633,-0.55094635,-0.6587877,-0.14806394,-1.399719,-0.5127423,0.1872923,-0.44838575,-0.5420053,0.13850059,-0.29746404,-0.014579593,-0.653741,0.063286945,0.3449489,0.0074941413,-0.55037975,0.22958526,-0.122718096,-0.4783126,0.31761602,0.5024349,0.09492111,0.1908386,0.63880455,-0.4228925,0.6211951,0.49446854,-0.054265585,-0.13741438,-0.61790675,0.30084234,0.1283897,-0.083134964,0.42602023,0.443686,-0.103422135,0.6898381,0.34530637,0.4504504,-0.5041254,0.10135249,0.50563586,-0.5888908,0.27458572,0.38540798,-0.35284722,-0.3769159,-0.17366175,0.38238475,0.2245254,0.41521564,0.4424206,0.2055606,0.37535688,-0.5510604,-0.14814779,0.10051825,0.47681504,-0.06561863,0.12248999,0.5682191,0.9508603,-0.14483298,0.21162967,0.07827776,0.19681077,-0.28877527,0.17421703,-0.0102289505,-0.28308612,-0.52290094,0.9554972,-0.9806421,0.4043182,0.10570449,0.74428576,-0.13063055,0.11571887,-0.08741113,-0.9435976,0.27777392,-0.38132325,0.13467862,-0.22721897,-1.1559632,-0.20879818,0.34741116,0.2637314
