,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
C_990,20.232594,-0.097670734,1.0049969,6.3359284,-7.683762,2.8957396,-4.42206,-0.75215214,-0.96395254,2.7606976,-4.0350227,-1.3321483,-0.7300892,-0.07891722,-0.94466746,-0.08392708,0.6405829,-0.044687387,-0.1417889,-0.24057129,0.5271649,0.75868666,0.37467578,0.17207438,0.33184946,0.08936035,-0.50083923,0.62328404,-0.40393245,-0.18877965,-0.11449699,0.44936672,0.72253186,0.07108247,-0.26432464,1.1823609,-0.2272952,0.25046012,0.25098255,0.34191197,0.42440253,0.25385436,-0.7408433,-0.3929913,0.36253554,0.602973,0.9488191,-0.5063506,0.36536342,0.17389347,-0.28912723,-0.14788155,-0.1707707,0.41289502,-0.42308933,-0.6786411,-0.6688478,0.81535697,0.27781987,-0.33684412,0.40841717,-0.08030944,-0.061288245,-0.1683423,-0.7084668,0.61684775,0.47077557,-0.65408635,0.4874845,0.27104667,-0.28291464,-0.55942816,0.08510625,0.5512957,0.72902215,-0.20400447,0.67610663,0.09200571,-0.4831648,-0.34898773,0.877822,-0.07276626,-0.6377221,0.3260238,-0.045468412,0.4892221,0.68155855,-0.8615311,-0.40314937,0.41006643,-0.020030705,0.046831626,0.09641355,-0.17053044,-0.6215085,-0.20898739,-0.00082896656,-1.3225839,-0.17822728,0.45613882,-0.3717619,-0.38143635,-0.1334724,0.62115777,0.12221357,-0.26455596,0.7606199,0.49962124,-0.30897093,-0.2530503,-0.77822965,-0.30119434,0.31216267,-0.84664875,-0.51252276,-0.16920854,-0.17096731,-0.0454218,-0.31353778,1.044612,0.6829908,-0.24340083,-0.14443886,-0.5847329,-0.49174765,-0.28082973,0.14188637,0.14423518,-0.63634723,-0.2931653,-0.049679656,-0.75044924,0.050315425,0.11456934,0.18576573,0.3410036,-0.7341883,0.03698101,0.06124115,-0.43456796,0.041080877,-0.4128488,-1.181278,0.17204978,-0.658633,0.59487695,0.14581783,-0.2848193,-0.2615593,-0.43519258,-0.9966694,0.095511265,-0.726921,0.73931915,-0.094863586,0.06324235,-0.23819336,-0.07189184,-0.20899844,-0.03607799,-0.3695917,-0.6058423,-0.54067373,0.25807753,0.844313,-0.07373471,1.1222074,0.70557195,0.52968794,0.45131484,0.43687513,-0.61823106,-0.3830239,-0.1665495,0.11244662,0.48658404,0.57788473,-0.15065905,0.2914939,0.02797281,-0.2609192,0.1591358,-0.83320236,-0.18054599,0.25635743,0.16234702,-0.71856946,0.1786049,0.057039194,-0.21114229,-0.40786615,-0.34446737,-0.11752136,-0.43648204,0.10529566,0.13419129,-0.040943433,-0.04796305,-0.50897,0.19927779
C_991,-14.156382,-7.9656787,8.863371,-11.379313,-3.4044547,3.6955385,-0.40474984,-0.23982356,1.0594339,0.25047776,0.9131133,-1.0543017,1.0217646,-0.6854066,-0.773637,-1.1831677,-0.31563637,0.83212537,-0.4127138,0.26991898,0.80769444,-0.31222892,0.776697,-0.35272655,0.85164356,-0.85037655,0.27797076,-0.15310478,0.20942533,-0.050367504,-0.11461213,0.8402583,0.8813874,-0.4780717,0.8634016,0.088668995,0.58668995,-0.7066109,-0.71553195,0.70477575,-0.58368677,0.5904299,-0.67137027,-0.19451998,-0.44358107,1.581083,0.050136838,1.0738449,0.3697863,-1.2921892,1.0809022,-0.6210484,0.117967665,-0.49277267,-0.79017574,0.199905,-0.2433498,-0.17095792,0.226612,0.26823908,1.1338655,-1.1280655,-0.12946498,0.3033424,0.17147136,0.48711884,-1.4908116,0.028349567,0.56101334,-0.33042806,0.39117563,1.108858,-1.4000125,0.30459616,0.26883844,-0.36131376,-0.70322996,0.17847496,0.77971625,-0.29434332,0.30391136,-0.82209706,0.49227732,1.0271001,-0.8162552,1.0392977,0.26822704,0.5401765,-0.7273576,-0.08573691,0.8164327,-0.66177905,-0.03429773,-0.6990778,-1.0553107,0.94154537,-0.23405717,-0.85611594,-0.7761625,-0.3159009,-0.4551234,-0.32070336,0.007858938,-0.705392,0.4019057,-0.38304985,1.2856534,-0.12489466,-0.05192492,0.29822275,0.43277714,-0.7101738,-0.70892787,0.41928145,-0.44159043,0.79567933,-0.3846359,0.065084696,1.1017542,-0.060906235,-0.2904727,0.5389338,0.328231,1.2764748,1.5668015,-1.9786608,0.406029,0.7564022,-1.075815,-0.09776417,-1.2586364,1.5166577,0.49117804,-0.29661524,-0.045172364,-1.1918514,-1.1472906,-0.18710059,0.8945974,0.52226573,-0.12268311,0.6457138,-0.08831923,0.18137117,-0.3241556,0.83459044,0.4783907,-0.58485913,0.14597936,1.5642976,-0.45388424,1.0633101,0.6137774,0.49385676,0.8752025,-0.13027142,0.92305934,-0.27006522,-0.17458583,-1.4043308,0.48123,-0.78405994,-0.21425776,-2.2893481,1.6614531,0.064119875,-0.84475255,0.051482234,-0.62921256,0.69906306,-0.2964535,1.1993532,-1.0986933,0.06039676,0.2493691,-0.99492925,-0.6498593,0.6778004,0.55658567,0.2395694,-0.062645815,-0.7423209,-0.18857722,-1.1202204,-0.15024228,-1.1617035,-1.06811,-0.1930381,0.3252112,1.2709383,-0.8340711,-0.31793156,-1.1588964,-0.23173054,-0.8337346,0.56389904,-0.57444614,-0.007693351,-0.8943357,-0.32192764
C_995,21.742659,2.5580845,-0.08687465,-0.71701795,0.25651118,-1.4943612,1.4939831,1.5272422,2.5227735,-0.5578057,0.8923845,1.3726442,-0.1310231,-0.07192231,-1.0924729,-0.07432047,0.008749504,-1.0548165,0.5369638,-0.24467993,-0.56121886,-0.8062287,0.5000847,-0.70988923,-1.0166364,0.067687504,-0.4990943,-0.015059441,-0.5727614,-0.13527693,0.60187876,0.51860315,0.17316593,-0.68825495,-0.8386595,-0.08010415,0.1344508,-1.0826575,-1.0548604,0.7883848,-0.474166,-0.8694456,-0.19249806,0.18533136,0.056866493,0.3516192,0.3201512,0.7608225,0.23904772,-0.54778194,-0.16204675,0.7647896,-0.16041885,0.46230754,-0.012477362,-0.19986524,0.31286755,-0.8835548,0.51497394,0.94963896,0.7772413,-0.21960078,-0.05033659,-0.9200417,0.7635197,-0.30316308,-0.01833982,0.8406838,-0.7029589,-0.33551183,-0.39872226,4.8191716e-05,-1.1996596,-0.32297292,-0.65844995,-0.3471397,0.08632753,1.4752438,-0.9238237,0.5758835,-0.9628218,0.054530136,0.0063545667,-0.11606522,0.11521456,-0.44897357,-0.16526778,0.108628236,1.1367143,-0.31994626,-0.25384605,-0.29012117,-0.30834332,-1.4347631,-0.26968676,0.58523977,0.7091277,0.949895,0.10901789,0.0662828,-0.762598,-1.0142103,-0.8841226,0.5522069,-0.80671185,-0.023011455,0.23458405,-0.39718658,0.78644985,0.5182494,-0.4528722,0.07748436,0.060324028,-0.5493259,-0.87060684,0.775044,0.33550042,0.12446962,0.3894689,0.09113288,-1.0235753,0.11569092,-0.89295936,-0.13817148,0.18795168,-0.013619002,-0.52408326,-0.5227349,0.5040386,0.29362682,0.64714515,-0.5284431,-0.23567411,-0.5119521,0.05496278,0.08237075,-0.47841418,-0.27259114,-0.7492935,-0.96419436,0.01531869,0.30027002,-0.0018055919,1.3146441,-0.49586868,0.17131627,0.33111286,-0.16076796,-1.0852784,-0.07410783,0.020320658,0.9021514,-0.31896853,0.49665794,0.65740496,0.23801844,0.3948135,-0.3470168,1.3687943,-1.1914428,-0.49899456,0.34203207,-0.19356443,0.074151546,0.00960453,0.08885538,-0.16052923,0.26202035,0.29186288,0.08564508,0.33807486,0.3589165,-0.15261929,1.2808247,0.5353542,-0.7767651,0.42143124,0.3481621,1.3273437,1.0742313,0.14831753,0.29078895,-0.41666085,0.16681214,0.71096885,-0.9207493,-0.6847759,0.3012599,0.26207444,-0.40326536,-0.23901753,0.15129308,0.810332,-0.42130825,0.1448864,-0.5532928,-1.579147,-0.75848114,0.3849746,-0.32132113
C_997,-0.32242745,-7.151791,-7.1158943,0.030514654,4.5165296,9.591783,2.472104,-4.198675,-1.8184967,2.13043,0.07193331,1.3820668,2.251974,0.14329249,0.63536,0.8548055,-0.23127037,0.14103684,-1.4924027,-0.53500646,0.2992812,0.28176236,0.3135638,-0.68456346,-1.3077713,0.23375599,0.7313414,-0.682325,0.023056593,-0.13442723,-0.7383978,0.096404605,1.5532509,-0.5721955,0.45065907,1.8160187,-1.0783126,-0.9403591,-0.3245898,0.91813445,0.4799546,-0.92221695,0.72841346,-0.2823715,1.3483602,-0.508785,1.0994929,-0.8993435,0.368658,-0.2086279,0.48649222,0.6709129,-0.8448537,-0.05298764,-0.4756511,-0.08039323,-1.2165909,-0.063528255,-0.47771183,-0.15986909,-0.8937327,0.34226727,-1.137121,1.5021602,-0.21935725,0.5136441,-1.1415577,-0.23500821,0.8742619,0.5067057,-0.6253089,0.16089688,-0.9363123,1.049298,1.4544008,0.7377683,0.65564334,-0.025388671,0.14647634,-0.3456799,-1.2044485,0.4406884,1.1587805,0.29329625,-0.081355415,-0.54458845,-1.2962409,0.48118556,-1.1829921,-1.124605,-0.33255064,-1.3572977,-0.66580087,0.39563927,0.37339467,-1.435337,0.33123755,-0.33213222,-1.353119,-0.3791689,-0.12328186,1.2056394,0.6331468,-1.3864479,1.2688175,1.403536,0.36168423,0.27580053,-0.35573533,-1.5447156,-0.40170798,-0.003945332,1.1918528,-1.1600636,0.04014644,-0.07425049,0.91291887,1.5593494,0.3764839,1.1896132,0.4015759,0.8707255,0.00078620634,-1.1485572,0.29229277,-0.58055234,1.9686712,-0.23650542,0.43391776,0.05117921,-0.27317697,-0.21066494,1.3821819,-0.81923085,1.332827,-1.0910511,0.3263506,0.32829958,-0.5315816,-1.291402,0.9444167,0.78734237,2.0765746,-0.13254198,-1.2578375,-1.2104669,0.8314485,0.106425524,-0.64402455,0.28240144,0.98101985,0.29801524,0.11694091,0.5136652,0.42155084,-1.455002,-1.8063011,1.4631118,-0.2878703,-0.19644429,1.5456393,-1.0712788,0.0849736,0.92966294,0.77709335,1.3316373,-0.8334826,-0.49742335,-2.509389,0.48996386,0.7083717,-0.18971777,-0.59759384,-1.7538415,-0.6219194,0.77913374,-0.051782236,-0.96669453,-0.13735184,1.7124498,1.1288618,0.25946027,-0.40888846,0.056582008,0.57575965,1.3664367,-0.23820795,0.5930378,-0.7858636,0.0017431431,-1.1363908,-0.8393359,-0.46246412,0.8456004,0.016791854,-0.10719894,0.68976694,0.65634114,0.21029913,-0.0972004
C_998,-13.26013,-3.231542,-6.296821,5.627483,-1.4827679,3.5182862,4.79857,-1.06931,6.341367,1.853976,0.86863333,-2.2275796,-2.6663156,0.65591556,-0.350902,0.7949015,2.5150206,3.0844834,-1.909212,0.6773254,-0.71100456,1.1806844,-0.18039596,0.5746575,0.65175784,-0.13121049,1.0298986,-0.9172577,0.35804924,0.2316585,-0.027054507,0.815928,-1.4817979,-1.0833738,0.028364584,-0.48062354,1.8082709,-0.43672273,0.93486154,0.06921863,-0.9077915,1.4661186,0.36607146,0.6490683,0.2719121,-2.1089497,-0.245769,2.4217172,0.061160028,-1.8872063,-0.026514316,-1.2909333,-0.3116968,0.57398295,-0.5389361,-2.3991838,1.964136,-2.493236,-1.9228735,-0.15933424,-0.06962051,-1.4763659,0.2476181,-0.67160964,-0.18635,1.0497687,-0.91570294,2.3810241,-0.63163126,-1.2655759,-0.6677913,-3.4144313,-0.63024104,0.7278768,-5.029767,0.82441705,3.1353116,-0.46824577,0.64404285,-0.53112733,-0.2023075,-1.6920682,-3.3758245,4.179555,2.7258563,0.5463528,1.8806736,1.019039,0.02680577,-0.3226165,1.5921345,0.014209297,0.67741483,-1.1512252,0.7201837,0.49008393,-1.4240164,2.6255207,-2.7684696,-0.716703,1.2374561,0.76154584,3.9136548,2.0250793,-0.62836957,-1.6337211,0.9817443,2.3581116,0.31979084,-0.4290946,0.13061929,0.6128232,-0.15166652,-0.32015687,2.4613173,-0.49506718,-2.206198,0.45631894,3.1086857,-5.3441777,-4.213335,-0.9512868,-3.5446146,-5.0867295,3.6719344,3.72723,-2.299933,-1.2735783,-2.101157,3.7070105,-1.2192993,0.9854922,0.15589733,-2.0025082,-4.1618853,-1.8165807,1.625247,2.4587812,-0.12510687,1.0478516,-1.1263844,-2.146687,3.8063726,0.9161078,3.485164,-0.6496486,-1.1190517,2.2625258,-0.38865486,1.867192,-0.30214304,1.4458172,0.6475081,0.9110557,-6.3189006,1.1656955,2.1795983,5.9912033,-3.9757488,0.7105231,-3.834369,-0.3594532,3.919383,0.4505548,-1.9308944,-2.645873,-1.5979427,-1.8100256,1.465457,0.9882268,-3.7072551,-1.9602345,0.24467832,0.7583528,4.6920753,4.638017,2.8486617,4.469222,-4.49005,-0.49445236,-4.6975465,-0.612802,-3.8025818,1.0886596,2.1067927,5.0369554,-0.04471015,-1.6387029,-1.4618399,0.08679173,9.021437,-2.410612,-0.023748204,-0.50974566,1.832266,-2.6971867,-4.5576,-0.83326054,0.40451756,4.7747426
C_1001,7.27412,-3.227934,-8.2633295,-5.2190957,5.4736905,2.995104,5.5990305,1.0752584,-4.360672,3.6304586,-5.3003097,-1.5349001,0.11633827,0.09633265,-0.05347752,0.7171248,0.11145329,0.47711936,-1.0377989,0.18190601,-0.07779371,0.65773994,0.85826653,0.32304168,-2.39442,0.5343031,-0.78821903,0.32140025,0.81770366,-0.87528974,-0.7826638,-0.6051274,0.48490024,0.66324824,0.24004461,0.54862493,-0.7754776,0.11917408,1.0631286,-0.05806059,0.887047,-0.36772817,1.4315972,0.7665581,0.34638757,-1.073926,1.1735855,-0.7371425,-1.3771044,-0.9097075,-0.46625575,-0.5753997,0.5927711,-1.7364777,1.2119043,-0.79253626,-0.10632957,0.4058066,1.7896284,-0.019760553,-0.12870449,0.39856496,-0.09555964,0.6602542,-0.5424736,0.41625428,0.09854018,-0.59020364,-0.554855,0.73180825,-0.024347264,-0.5312306,0.9011367,-0.06988997,-0.49389675,0.4466683,0.019561933,-0.060971547,1.9828278,-0.68756163,1.3451338,0.49627492,0.7909867,1.8833083,-1.0114396,0.35384318,-0.03223752,-0.0037706932,0.56940144,0.061898965,1.2177942,-1.1906737,-0.14839981,-0.15899119,0.2387491,0.44388163,-0.010868363,-0.33917987,0.5048203,-1.6155776,-0.34650314,0.09121134,1.0982451,-1.7657005,0.6781157,0.25457406,0.62807316,1.4874309,-0.31726307,0.97744703,0.04832797,-0.8196586,0.39194894,-0.09073464,1.2075726,-0.21900357,0.27033722,-0.6840811,-1.1387975,-0.53561103,-0.32875714,-0.11631205,-0.33138934,-0.68823224,-1.0986165,1.2582142,1.5435889,-1.2195554,0.1987333,0.69912225,-0.87232745,0.6678078,0.35112724,-0.29435992,-1.3533729,-0.055201717,-1.0879145,-1.2073501,-0.07029736,0.49846706,-0.34651303,0.3602671,-0.024982272,-0.34472692,0.9487942,-1.173872,0.20782153,0.4021075,-0.70301795,0.18364483,0.76526386,0.6980304,0.2790495,0.30577943,-0.5286478,0.015332584,0.97462296,0.978524,-0.5483917,0.06281576,0.28620154,0.09664862,-0.3123582,-0.34596178,0.019590754,-0.23590243,-0.6731214,-0.2896754,0.14379643,0.6781007,-0.30394986,1.4454871,0.60043675,-0.55523163,-0.47070804,0.9216883,-0.7355499,-0.10962859,0.81085163,-0.9647577,0.73782814,0.31247416,0.33115724,0.2489453,-1.873235,-1.2885499,-0.2800154,-1.2106735,0.75583285,1.2321466,-1.1127123,-0.95086026,-0.052797496,0.007088858,-1.3288449,-0.71513295,-0.16906886,-1.8255527,-1.1791346,0.4936143
C_1002,-14.102209,-9.328662,2.777531,8.98398,0.20345762,-3.166466,2.7656894,0.059182383,-2.0363412,-2.4209194,0.62484276,-0.753031,0.62343806,-0.8548198,-1.0903741,-0.80305094,0.50349605,-1.1251636,0.8046422,0.9664588,-0.5566948,0.58980745,-0.495781,0.37525573,1.1339344,0.06933617,-0.39160743,0.80359906,-0.6163563,-0.4528058,-0.37687084,0.5667661,0.36709148,1.9829348,0.057125323,0.051926877,-2.6330175,-0.5465644,-0.14124906,0.84012115,-1.3267738,0.63186705,-1.3858806,0.2701916,-1.2567933,0.9663352,0.1957917,0.70567775,0.55125314,0.29168603,-1.238413,0.43467352,0.67543733,-1.5556878,-0.6795661,0.33586332,2.237389,1.589456,-2.0272822,-0.39017418,0.5684017,-0.9607348,1.5225701,0.50085324,-1.2845852,-1.2551314,0.7411644,0.90563947,-0.9890076,1.3539699,-1.1632668,-0.1771577,1.8594909,-0.8006074,0.3001392,1.1929145,-1.2031987,2.9092884,-0.31013653,-1.8898194,-0.79448956,2.5036695,0.1050308,0.26722974,0.9932832,1.2214488,-0.7542488,1.8099649,0.8343097,0.16924056,2.5281217,-0.5746737,1.6219889,-0.34246865,-1.7585074,0.7716364,-0.41633347,-0.29685864,0.8677298,0.22196886,1.4713514,-1.1892036,1.9113208,1.0107205,0.46779552,1.2083011,1.2038405,0.92445105,-2.8881428,1.3135383,-0.23680232,-0.6612863,-0.5421939,0.6775892,0.27350107,0.6348342,2.242494,0.71528995,0.6336664,0.90372044,0.64609635,2.3190398,2.0985518,0.5787583,0.0954327,0.89871305,1.3719089,-2.285746,0.4527237,-0.7726481,1.7573056,-1.0747085,1.587828,-0.20634381,0.121648505,1.5486587,0.7938694,0.99452716,-0.31563163,-1.1768312,-0.1584911,0.2075737,0.006932935,2.7357502,-1.0224706,-0.9907029,1.0146953,0.4671357,1.6552165,-0.25730658,-0.6951634,-0.32995752,2.2842507,0.43213573,0.87299937,2.2516646,-0.3956762,-3.4039857,1.4977108,0.10359114,0.60413104,-3.0371802,0.6356481,0.70760906,0.018637165,-2.6180725,-1.4070969,-2.0503633,-0.6828413,-2.124618,0.5331734,2.8186722,2.4655256,-0.42485538,-0.24907047,2.8632898,-0.70375896,1.715938,0.8010598,2.9667208,-1.7140847,-0.39690512,2.8282382,-0.16151682,-0.19983575,0.059668023,0.76410955,-1.2254138,0.7827167,0.8952416,-0.65688676,0.75904626,1.8505262,-0.00029263736,0.5886455,2.3248181,0.3168168,-1.1400076,1.4843278,-1.9078339
C_1005,-14.488372,-8.608303,-4.14016,5.9536057,-0.55598706,-2.5200737,4.3519597,-0.90767884,6.0588217,0.73468554,0.6453809,0.012887982,-0.525153,0.9513309,0.7823051,0.068379425,0.46799323,1.6480582,-0.38961554,0.12339457,-1.6014893,0.40065232,-1.1212428,0.23892069,0.18426982,-0.34316227,-1.3322202,0.6518661,0.334913,0.87324846,-1.1750423,-0.21817458,-0.08645771,1.4894537,0.542121,-0.85294455,-0.3416588,-1.338898,-0.5632608,0.5878425,-0.5502908,0.14717203,-0.5942142,1.0344445,-1.1720186,1.1624001,0.568621,-0.411613,-1.0156543,-1.0352085,0.25763085,-0.34318548,0.06091319,-0.4311656,-0.1234365,0.061219,-0.44618228,1.0487399,-1.138826,2.2155745,-0.28170323,-0.3297857,-0.29182175,-0.20903717,-1.2247885,-1.3886482,0.26540694,-0.33802992,-0.33192644,0.008900798,-0.18321772,-0.022516198,-0.19766343,1.2638519,-0.08783409,-0.21251258,0.24227178,-0.04364575,0.8187771,-0.8278003,0.27436388,0.030118473,-0.7936115,-1.6225882,0.5558525,0.7260086,-0.39604425,0.27161562,-0.14586972,0.23549567,0.47389743,0.18223517,-0.056256842,0.26598868,-0.34151152,-0.18247528,-0.24367154,-1.8898528,-1.6941346,0.17247465,0.43662065,1.5881027,1.2339078,-0.9165567,-0.20678477,-0.09723538,0.19224963,0.67448795,1.5542724,2.0395498,0.28656533,-0.15852791,-0.59178114,0.6297999,0.772159,0.29607642,-0.26121294,-0.33540937,-0.9680206,-0.2811568,0.68565696,-1.4610231,0.080192566,0.05587187,0.71793514,-1.2208186,-0.2354401,1.2455158,-1.5815299,0.33192974,0.34943438,1.0606662,0.12604587,0.25218445,1.3261677,1.0872266,-0.58660156,-0.8831533,-0.19859496,-0.046717625,0.8016547,-0.88465536,-0.62623173,0.6676524,-0.24144839,-0.68461174,0.09575511,0.46753138,0.22571096,0.7177321,0.91167045,-0.73737854,1.8263001,-0.45982808,0.1885802,-0.28550193,0.114345945,0.65318537,1.1553581,0.45576343,1.6647555,0.49018887,-1.3776361,-0.4178158,-0.0138237635,0.09140789,1.6753199,0.91174364,-1.2122886,-0.07049543,-1.0893612,-1.053524,-0.06805767,-0.1653869,0.10814532,0.9617197,-1.0518999,0.2901878,0.53773594,1.0707047,-0.82331914,0.35144755,-1.0776763,0.01977652,0.40719387,0.75383604,0.7534609,1.0836345,0.90481746,0.023137257,0.8300906,-0.34254947,1.4637092,0.6990803,0.111940004,0.12772006,1.725618,-0.6299068,0.6803842,-0.5032457
C_1007,24.171362,2.4151847,0.57718265,0.32209954,-0.9307994,-1.9705094,1.6715052,2.1222143,0.76318187,2.0799053,1.4313077,-0.27039126,1.1781367,0.26373145,0.8774097,-0.3475168,0.13711517,1.1804612,0.36995783,-0.51440656,-0.55701363,-0.5408874,-0.1757334,0.050922915,0.0795303,-0.24619514,-0.023204012,-0.3894148,0.6634393,1.0695461,-0.31758493,-0.5647299,-0.32509947,0.44158432,0.7460231,-0.426103,0.9027121,0.19516107,1.0257405,-0.49888384,0.403442,-0.34742993,0.15539491,0.07076023,-0.21858788,-0.14762388,0.2989144,-0.960026,-1.0240152,0.8538958,-1.0728794,-0.19004312,-0.21120325,0.2902334,-0.1392649,-0.4558654,0.51086116,0.3184111,-0.85688156,-1.0820043,-0.15760031,1.1325351,0.052591342,0.32361516,-0.00958757,0.35033593,-0.5793145,0.11183626,-0.57617444,-0.11010445,0.2573438,-1.1140722,-0.22456895,0.4599546,-0.16991115,0.17671296,-0.22557163,-0.3626038,0.5251498,0.31808114,-0.36199024,0.40401742,0.4648891,-0.006941341,-0.29035866,-0.47496793,-0.92238086,-0.050094876,-0.17968515,-0.43035758,0.512771,0.19568884,0.44955525,-0.1939824,0.4896643,-1.00422,-0.63194716,1.0936525,0.84510255,-0.2793934,0.13048069,-0.095922165,0.36367768,0.2298159,-0.46684211,0.63553244,0.2954332,0.3155882,0.54202956,0.11397639,0.19892935,0.32767016,-0.49695477,0.67721206,-0.15243396,-0.87284786,0.4268835,-0.5066506,0.015458576,0.5800898,0.9176092,-0.36606863,-0.39141682,-0.083261214,-0.11581396,-0.52085286,1.1257348,0.35676596,0.53160703,-1.0336133,0.78085154,1.3260291,0.049253847,-0.91781527,-0.85745674,0.2654282,-0.5990338,-0.6590466,-0.14193788,-0.5293902,-0.506339,0.17774907,0.33549124,-0.3785274,0.58721477,0.114618264,-0.62362397,-0.36449003,0.0965977,-1.0802993,-0.67850095,0.47397098,0.77427113,-0.93442833,-0.24579178,0.40290722,0.024845479,0.48111707,-0.46735093,0.093275115,-0.22001076,0.651418,-0.11442337,-0.792841,-0.03659253,-0.9584438,0.57457453,-0.42501014,0.33113113,-0.43481854,-0.28797925,-0.11212995,0.0016299717,0.74826247,0.025448903,0.49706706,1.1044301,-0.091414034,0.5003181,-0.54066515,-0.6262684,0.07080962,0.042131465,0.15716583,-0.014328329,0.08896145,-0.6681777,-0.09046371,-0.108201556,0.7278406,-0.283501,0.63103884,1.1939887,0.45146745,-0.48650447,-0.11335099,-0.29908922,0.044013795,-0.23908463,-0.010857837
C_1008,-3.3109612,1.807251,-1.5261797,-2.8005815,3.1230981,1.6649258,-2.3829558,-2.4643452,4.051756,-1.729318,1.3056586,0.25235453,1.0566529,-0.22015761,0.6725577,-1.2770983,0.06231072,-1.3948711,-0.5765958,0.10174313,-0.61386275,-4.16889,-1.0282559,-2.7000184,-0.67930204,-2.0956397,1.1172616,1.995949,1.1279072,2.6296132,-0.6605687,-0.37945545,-1.0503644,4.0912967,-3.595798,1.1766361,-1.136608,-0.7110673,3.234741,0.20560786,0.3058169,-1.4364759,1.208613,1.2644949,0.57313955,0.66015077,0.37751287,2.2771842,-0.020504862,5.337715,0.47470713,-3.9508104,1.7660973,-0.46356153,-3.2070346,7.67952e-05,-2.4043438,-0.40531522,0.1623598,2.952197,-1.9923515,-2.451628,2.8124669,0.3872456,-1.8187606,-0.09277371,-0.9460153,0.8999691,0.6757288,3.4186609,-0.43472284,-0.82364464,-1.753662,-3.201806,0.99938637,-0.47561422,0.0033927525,-3.1730335,1.5747864,-0.69174,2.3039043,-3.0670092,0.18126032,0.79642564,-1.7289847,3.0630605,-1.9544257,-2.3263597,-0.9193297,-0.72347367,0.07234141,-1.136366,-1.9772388,0.78232247,-1.7538862,3.4845645,-0.84330684,1.6784018,-1.3768219,-0.06563231,0.29486278,-1.4334362,-2.373983,-0.5368239,-3.117172,0.65705955,0.4055889,-1.2866561,2.5448978,-4.250596,0.8750052,-2.7775097,0.9406731,-4.3073626,-1.380895,1.0625956,0.8024553,-0.03351913,2.7888584,-2.0265167,-1.7800626,0.67099404,-0.627286,-0.24912727,-1.0910224,-1.0971004,-0.18576564,-0.38825667,1.9815081,-1.9045296,1.5857489,-1.9688547,-1.0389638,0.58192146,-0.59820455,5.7889543,-1.0831571,3.0264428,0.03493089,2.3233383,1.2554138,4.6471834,-3.4029183,-1.7342681,0.8775165,6.2602267,-2.4326048,0.96152794,-5.024805,0.90118814,2.7551177,0.6261606,-0.45284966,-0.0986998,-0.82085073,-0.08428077,-2.297133,-2.8289344,0.3623007,-2.031814,3.4589562,1.5708363,2.6328316,3.7223985,0.8769715,-1.1262722,1.986575,0.6828526,-0.44235584,-2.6080544,-1.1665577,-3.6118784,1.8095709,0.717923,-2.5391138,3.679662,0.614096,-1.7289281,0.06340075,-0.20762411,-2.8851364,1.881694,-0.61423135,3.0259,0.59848857,-1.994916,-3.4159834,2.6864583,2.5101376,2.6719186,1.4708158,-3.342163,-2.6647065,0.9800381,2.8779933,-2.6493042,0.1743855,-1.2810876,-0.09814859,1.8810291
